,wagnum,month,date_build,srok_sl,date_pl_rem,July_ost_prob,July_ost_srok_sl,August_ost_prob,August_ost_srok_sl,September_ost_prob,September_ost_srok_sl,October_ost_prob,October_ost_srok_sl,November_ost_prob,November_ost_srok_sl,December_ost_prob,December_ost_srok_sl
955,7411,2023-01-01,1993-11-03,2025-11-08,2023-10-24,0.0,1226.0,72643.0,1195.0,70355.0,1164.0,67468.0,1134.0,59280.0,1103.0,54058.0,1073.0
956,7412,2023-01-01,1995-02-17,2027-02-03,2023-08-12,0.0,1678.0,46898.0,1647.0,40871.0,1616.0,34106.0,1586.0,29884.0,1555.0,29852.0,1525.0
957,7415,2023-01-01,1995-11-18,2025-08-09,2023-01-31,0.0,1135.0,50518.0,1104.0,45840.0,1073.0,37938.0,1043.0,30181.0,1012.0,23909.0,982.0
958,7421,2023-01-01,1995-07-21,2026-10-16,2023-11-11,0.0,1568.0,62056.0,1537.0,61834.0,1506.0,61632.0,1476.0,61295.0,1445.0,60645.0,1415.0
959,7426,2023-01-01,1995-06-20,2026-08-11,2023-12-25,0.0,1502.0,76752.0,1471.0,75316.0,1440.0,73307.0,1410.0,67489.0,1379.0,59158.0,1349.0
960,7427,2023-01-01,1994-07-22,2027-09-09,2023-09-17,0.0,1896.0,72485.0,1865.0,66224.0,1834.0,61961.0,1804.0,53878.0,1773.0,47637.0,1743.0
961,7432,2023-01-01,1993-01-20,2027-06-25,2024-09-17,0.0,1820.0,112915.0,1789.0,110098.0,1758.0,108681.0,1728.0,104803.0,1697.0,94816.0,1667.0
962,7443,2023-01-01,1996-06-14,2027-06-07,2024-05-14,0.0,1802.0,75741.0,1771.0,71027.0,1740.0,65899.0,1710.0,63676.0,1679.0,59274.0,1649.0
963,7444,2023-01-01,1994-12-13,2027-03-14,2024-04-30,0.0,1717.0,94354.0,1686.0,87066.0,1655.0,86431.0,1625.0,77275.0,1594.0,76820.0,1564.0
964,7450,2023-01-01,1997-01-03,2028-09-19,2022-09-08,0.0,2272.0,31399.0,2241.0,28595.0,2210.0,157915.0,2180.0,153267.0,2149.0,147169.0,2119.0
965,7455,2023-01-01,1995-07-06,2027-12-31,2023-08-14,0.0,2009.0,70051.0,1978.0,69893.0,1947.0,67830.0,1917.0,60226.0,1886.0,54316.0,1856.0
966,7458,2023-01-01,1995-01-22,2026-10-17,2024-04-15,0.0,1569.0,97032.0,1538.0,92872.0,1507.0,86641.0,1477.0,86432.0,1446.0,86432.0,1416.0
967,7459,2023-01-01,1995-09-20,2026-04-20,2023-09-10,0.0,1389.0,58197.0,1358.0,53884.0,1327.0,48846.0,1297.0,43134.0,1266.0,33884.0,1236.0
968,7464,2023-01-01,1993-04-16,2026-12-20,2024-10-24,0.0,1633.0,123403.0,1602.0,119627.0,1571.0,116476.0,1541.0,111144.0,1510.0,108655.0,1480.0
969,7465,2023-01-01,1995-12-27,2027-03-06,2022-10-31,0.0,1709.0,14858.0,1678.0,11417.0,1647.0,8700.0,1617.0,159999.0,1586.0,159999.0,1556.0
970,7473,2023-01-01,1996-06-19,2027-06-19,2023-03-30,0.0,1814.0,21794.0,1783.0,19374.0,1752.0,14599.0,1722.0,14478.0,1691.0,4218.0,1661.0
971,7475,2023-01-01,1994-11-08,2027-08-27,2023-12-05,0.0,1883.0,81636.0,1852.0,79014.0,1821.0,78027.0,1791.0,75483.0,1760.0,75440.0,1730.0
972,5901,2023-01-01,1994-05-03,2025-02-14,2022-08-24,0.0,959.0,28771.0,928.0,158766.0,897.0,152646.0,867.0,151101.0,836.0,149236.0,806.0
973,5906,2023-01-01,1993-09-23,2024-11-30,2023-09-16,0.0,883.0,66821.0,852.0,64514.0,821.0,60462.0,791.0,59003.0,760.0,57008.0,730.0
974,5917,2023-01-01,1992-09-06,2025-12-03,2023-05-29,0.0,1251.0,16953.0,1220.0,13860.0,1189.0,11591.0,1159.0,9034.0,1128.0,,1098.0
975,5920,2023-01-01,1994-09-16,2026-06-13,2023-10-02,0.0,1443.0,66060.0,1412.0,64771.0,1381.0,57486.0,1351.0,47781.0,1320.0,45594.0,1290.0
976,6214,2023-01-01,1994-11-30,2026-09-28,2023-10-13,0.0,1550.0,57513.0,1519.0,50747.0,1488.0,50747.0,1458.0,48634.0,1427.0,45806.0,1397.0
977,6222,2023-01-01,1995-09-22,2027-08-08,2023-09-11,0.0,1864.0,71412.0,1833.0,70069.0,1802.0,67697.0,1772.0,67579.0,1741.0,64949.0,1711.0
978,6227,2023-01-01,1994-06-02,2027-06-02,2023-04-28,0.0,1797.0,52028.0,1766.0,45819.0,1735.0,41972.0,1705.0,35392.0,1674.0,33152.0,1644.0
979,6659,2023-01-01,2007-05-28,2041-03-07,2023-12-14,0.0,6824.0,72006.0,6793.0,68277.0,6762.0,65090.0,6732.0,61456.0,6701.0,56337.0,6671.0
980,6661,2023-01-01,2008-06-26,2040-07-06,2025-05-29,0.0,6580.0,145598.0,6549.0,144658.0,6518.0,142017.0,6488.0,137177.0,6457.0,133634.0,6427.0
981,6668,2023-01-01,2008-05-18,2041-10-21,2024-05-19,0.0,7052.0,83799.0,7021.0,76972.0,6990.0,73364.0,6960.0,70950.0,6929.0,68403.0,6899.0
982,6671,2023-01-01,2009-04-09,2041-05-13,2023-07-24,0.0,6891.0,46355.0,6860.0,41216.0,6829.0,34715.0,6799.0,23035.0,6768.0,23015.0,6738.0
983,10576,2023-01-01,2009-10-16,2032-07-23,2024-11-24,0.0,3675.0,133200.0,3644.0,128386.0,3613.0,127234.0,3583.0,124835.0,3552.0,122130.0,3522.0
984,10577,2023-01-01,2009-11-18,2034-06-20,2024-06-06,0.0,4372.0,85910.0,4341.0,84067.0,4310.0,81999.0,4280.0,74624.0,4249.0,67518.0,4219.0
985,10579,2023-01-01,2010-11-25,2034-06-30,2024-07-07,0.0,4382.0,100319.0,4351.0,97473.0,4320.0,90094.0,4290.0,86125.0,4259.0,84892.0,4229.0
986,10582,2023-01-01,2008-08-20,2034-12-24,2024-11-26,0.0,4559.0,122528.0,4528.0,117787.0,4497.0,108969.0,4467.0,101831.0,4436.0,91342.0,4406.0
987,10584,2023-01-01,2009-01-28,2034-04-15,2024-08-12,0.0,4306.0,103266.0,4275.0,94940.0,4244.0,90751.0,4214.0,83016.0,4183.0,76677.0,4153.0
988,10586,2023-01-01,2009-11-01,2032-02-04,2023-07-11,0.0,3505.0,41625.0,3474.0,34603.0,3443.0,28413.0,3413.0,25552.0,3382.0,14744.0,3352.0
989,10587,2023-01-01,2007-12-30,2032-08-20,2024-05-20,0.0,3703.0,99506.0,3672.0,98162.0,3641.0,95381.0,3611.0,93684.0,3580.0,90929.0,3550.0
990,10589,2023-01-01,2010-05-15,2033-12-18,2023-04-14,0.0,4188.0,30094.0,4157.0,28056.0,4126.0,24562.0,4096.0,21496.0,4065.0,19416.0,4035.0
991,10590,2023-01-01,2010-03-27,2032-07-07,2023-10-19,0.0,3659.0,60005.0,3628.0,58084.0,3597.0,55376.0,3567.0,54821.0,3536.0,46442.0,3506.0
992,10592,2023-01-01,2010-11-24,2035-05-12,2024-02-11,0.0,4698.0,59315.0,4667.0,54466.0,4636.0,50486.0,4606.0,44584.0,4575.0,33939.0,4545.0
993,10593,2023-01-01,2008-06-30,2034-05-24,2024-12-21,0.0,4345.0,126219.0,4314.0,124734.0,4283.0,119878.0,4253.0,117132.0,4222.0,109807.0,4192.0
994,6928,2023-01-01,2007-05-25,2039-02-01,2024-01-25,0.0,6059.0,62935.0,6028.0,60972.0,5997.0,59000.0,5967.0,57353.0,5936.0,57353.0,5906.0
995,6930,2023-01-01,2007-02-27,2038-05-05,2023-11-27,0.0,5787.0,64039.0,5756.0,60746.0,5725.0,57105.0,5695.0,49803.0,5664.0,43416.0,5634.0
996,6934,2023-01-01,2007-04-18,2040-08-12,2023-09-04,0.0,6617.0,54821.0,6586.0,49905.0,6555.0,44787.0,6525.0,38173.0,6494.0,38014.0,6464.0
997,6948,2023-01-01,2009-01-24,2041-10-23,2023-12-27,0.0,7054.0,77245.0,7023.0,74177.0,6992.0,71932.0,6962.0,68196.0,6931.0,64460.0,6901.0
998,6959,2023-01-01,2008-07-09,2040-03-10,2023-08-10,0.0,6462.0,63745.0,6431.0,59947.0,6400.0,59221.0,6370.0,58342.0,6339.0,58342.0,6309.0
999,6965,2023-01-01,1992-08-19,2025-10-19,2023-04-07,0.0,1206.0,24572.0,1175.0,19508.0,1144.0,109202.0,1114.0,107253.0,1083.0,105314.0,1053.0
1000,5264,2023-01-01,2012-04-06,2043-05-23,2022-10-29,0.0,7631.0,17641.0,7600.0,13785.0,7569.0,158776.0,7539.0,154240.0,7508.0,151180.0,7478.0
1001,5265,2023-01-01,2011-05-22,2044-12-18,2023-06-02,0.0,8206.0,48176.0,8175.0,46952.0,8144.0,40201.0,8114.0,37087.0,8083.0,30420.0,8053.0
1002,5266,2023-01-01,2012-02-25,2044-09-10,2023-05-15,0.0,8107.0,35227.0,8076.0,31066.0,8045.0,28100.0,8015.0,24263.0,7984.0,16881.0,7954.0
1003,5267,2023-01-01,2011-12-21,2044-08-04,2023-07-24,0.0,8070.0,38630.0,8039.0,30850.0,8008.0,29805.0,7978.0,29805.0,7947.0,29805.0,7917.0
1004,7735,2023-01-01,1996-11-25,2026-08-29,2024-02-28,0.0,1520.0,80230.0,1489.0,74821.0,1458.0,64756.0,1428.0,63302.0,1397.0,62718.0,1367.0
1005,7737,2023-01-01,1995-11-08,2027-08-26,2025-05-07,0.0,1882.0,145739.0,1851.0,135566.0,1820.0,131310.0,1790.0,130495.0,1759.0,130495.0,1729.0
1006,7738,2023-01-01,1996-05-05,2027-03-11,2023-11-25,0.0,1714.0,72864.0,1683.0,63958.0,1652.0,56894.0,1622.0,51688.0,1591.0,46929.0,1561.0
1007,7743,2023-01-01,1996-06-10,2027-08-30,2024-08-02,0.0,1886.0,97712.0,1855.0,95879.0,1824.0,94285.0,1794.0,88682.0,1763.0,80895.0,1733.0
1008,7745,2023-01-01,1995-04-20,2027-09-01,2022-07-10,0.0,1888.0,159715.0,1857.0,156302.0,1826.0,154202.0,1796.0,146235.0,1765.0,144811.0,1735.0
1009,7745,2023-01-01,1995-04-20,2027-09-01,2025-07-17,0.0,1888.0,159715.0,1857.0,156302.0,1826.0,154202.0,1796.0,146235.0,1765.0,144811.0,1735.0
1010,7753,2023-01-01,1994-06-15,2027-10-15,2025-05-16,0.0,1932.0,148627.0,1901.0,144763.0,1870.0,144276.0,1840.0,133690.0,1809.0,133690.0,1779.0
1011,7757,2023-01-01,1995-07-19,2026-10-10,2023-12-03,0.0,1562.0,97578.0,1531.0,94487.0,1500.0,87973.0,1470.0,79130.0,1439.0,74767.0,1409.0
1012,7758,2023-01-01,1996-05-30,2027-05-04,2024-05-31,0.0,1768.0,106865.0,1737.0,104430.0,1706.0,100750.0,1676.0,95934.0,1645.0,95934.0,1615.0
1013,10361,2023-01-01,2010-09-29,2032-09-06,2024-09-18,0.0,3720.0,93619.0,3689.0,90168.0,3658.0,86567.0,3628.0,80962.0,3597.0,72209.0,3567.0
1014,10362,2023-01-01,2010-01-29,2033-07-15,2024-09-24,0.0,4032.0,104727.0,4001.0,96159.0,3970.0,95890.0,3940.0,91992.0,3909.0,91499.0,3879.0
1015,10367,2023-01-01,2008-08-06,2034-10-22,2023-05-03,0.0,4496.0,6566.0,4465.0,158646.0,4434.0,158241.0,4404.0,152298.0,4373.0,151203.0,4343.0
1016,10377,2023-01-01,2011-03-30,2033-08-07,2023-11-02,0.0,4055.0,30759.0,4024.0,29165.0,3993.0,25386.0,3963.0,25386.0,3932.0,18175.0,3902.0
1017,10379,2023-01-01,2010-07-02,2033-09-01,2024-06-19,0.0,4080.0,87253.0,4049.0,82836.0,4018.0,81606.0,3988.0,78685.0,3957.0,67948.0,3927.0
1018,10380,2023-01-01,2008-11-10,2032-05-09,2023-05-03,0.0,3600.0,7766.0,3569.0,4401.0,3538.0,154606.0,3508.0,150167.0,3477.0,139448.0,3447.0
1019,10382,2023-01-01,2011-01-08,2032-01-26,2024-04-18,0.0,3496.0,67062.0,3465.0,59280.0,3434.0,53481.0,3404.0,47226.0,3373.0,39796.0,3343.0
1020,10384,2023-01-01,2006-03-23,2026-02-11,2024-08-13,0.0,1321.0,93125.0,1290.0,87728.0,1259.0,85141.0,1229.0,84764.0,1198.0,78382.0,1168.0
1021,10385,2023-01-01,2010-12-29,2034-12-10,2023-03-18,0.0,4545.0,896.0,4514.0,159453.0,4483.0,156419.0,4453.0,153102.0,4422.0,150524.0,4392.0
1022,10385,2023-01-01,2010-12-29,2034-12-10,2025-08-09,0.0,4545.0,896.0,4514.0,159453.0,4483.0,156419.0,4453.0,153102.0,4422.0,150524.0,4392.0
1023,10386,2023-01-01,2010-12-28,2031-07-21,2024-07-29,0.0,3307.0,98680.0,3276.0,92807.0,3245.0,89950.0,3215.0,86217.0,3184.0,81789.0,3154.0
1024,10389,2023-01-01,2010-08-05,2034-10-23,2024-05-26,0.0,4497.0,94642.0,4466.0,91212.0,4435.0,84423.0,4405.0,81225.0,4374.0,75017.0,4344.0
1025,10391,2023-01-01,2009-08-23,2033-10-29,2023-07-02,0.0,4138.0,14173.0,4107.0,9032.0,4076.0,3515.0,4046.0,703.0,4015.0,158880.0,3985.0
1026,10392,2023-01-01,2008-09-08,2032-03-27,2023-11-05,0.0,3557.0,55322.0,3526.0,51401.0,3495.0,43633.0,3465.0,40981.0,3434.0,29501.0,3404.0
1027,10393,2023-01-01,2008-11-10,2034-01-07,2023-11-21,0.0,4208.0,60299.0,4177.0,57698.0,4146.0,55613.0,4116.0,52649.0,4085.0,49341.0,4055.0
1028,10396,2023-01-01,2010-03-16,2032-06-30,2025-03-29,0.0,3652.0,137018.0,3621.0,130488.0,3590.0,128593.0,3560.0,120918.0,3529.0,113650.0,3499.0
1029,10402,2023-01-01,2009-06-02,2035-05-11,2023-11-19,0.0,4697.0,41844.0,4666.0,35356.0,4635.0,22930.0,4605.0,11997.0,4574.0,155154.0,4544.0
1030,10403,2023-01-01,2008-02-02,2033-09-09,2024-07-09,0.0,4088.0,85312.0,4057.0,78936.0,4026.0,73859.0,3996.0,71868.0,3965.0,70985.0,3935.0
1031,10406,2023-01-01,2008-12-11,2034-10-21,2024-06-22,0.0,4495.0,95415.0,4464.0,91328.0,4433.0,83593.0,4403.0,80517.0,4372.0,68839.0,4342.0
1032,10407,2023-01-01,2008-08-10,2031-06-26,2023-04-16,0.0,3282.0,157960.0,3251.0,157110.0,3220.0,155519.0,3190.0,146060.0,3159.0,137189.0,3129.0
1033,10407,2023-01-01,2008-08-10,2031-06-26,2025-06-27,0.0,3282.0,157960.0,3251.0,157110.0,3220.0,155519.0,3190.0,146060.0,3159.0,137189.0,3129.0
1034,10413,2023-01-01,2008-12-26,2034-04-29,2025-02-21,0.0,4320.0,114931.0,4289.0,111329.0,4258.0,104551.0,4228.0,99883.0,4197.0,97161.0,4167.0
1035,10414,2023-01-01,2008-07-29,2035-05-28,2024-10-03,0.0,4714.0,101466.0,4683.0,98189.0,4652.0,93720.0,4622.0,90778.0,4591.0,83218.0,4561.0
1036,10420,2023-01-01,2009-12-26,2032-07-23,2023-07-06,0.0,3675.0,19544.0,3644.0,16430.0,3613.0,12142.0,3583.0,5398.0,3552.0,861.0,3522.0
1037,11750,2023-01-01,2003-08-08,2026-05-10,2024-06-27,0.0,1409.0,105293.0,1378.0,100215.0,1347.0,97551.0,1317.0,95881.0,1286.0,89352.0,1256.0
1038,11756,2023-01-01,2003-05-05,2026-04-13,2025-04-26,0.0,1382.0,148212.0,1351.0,144982.0,1320.0,141747.0,1290.0,133928.0,1259.0,129823.0,1229.0
1039,11761,2023-01-01,2003-06-18,2025-08-06,2024-04-30,0.0,1132.0,71705.0,1101.0,66237.0,1070.0,57410.0,1040.0,50157.0,1009.0,41906.0,979.0
1040,11763,2023-01-01,2005-06-05,2027-11-06,2023-11-06,0.0,1954.0,56754.0,1923.0,49086.0,1892.0,43713.0,1862.0,39989.0,1831.0,36444.0,1801.0
1041,11764,2023-01-01,2003-09-17,2027-06-14,2023-07-08,0.0,1809.0,38640.0,1778.0,34890.0,1747.0,34455.0,1717.0,30748.0,1686.0,22929.0,1656.0
